    21422.0000000000000000,   21421.0469722151756287,   19406.3091564907081192,   16470.7725888352688344,   13400.8958592841408972,   10881.7109437885683292,    9948.4571941337289900,   10516.3752199634818680,    9446.3758824070100673,    8058.4052043651581698,    6346.5775059298484848,    4458.6609537170506883,    2624.8203815902311362,    1183.7790822738566021,     358.5085718824431069,      62.5373105562140168,
    19448.0000000000000000,   21293.2538670301437378,   21255.6766268705541734,   19211.8575967277938616,   16255.8286814004859480,   13151.3709882165276213,   10573.5407323283834558,    9507.5416976643955422,    9797.6861007243169297,    8491.0638072592428216,    6864.0690570973765716,    4982.9517229493385457,    3009.1949039878859367,    1406.9561708254555015,     436.9446831044083410,      79.5566371317288912,
    18243.0000000000000000,   19351.3431658744812012,   21155.6992127083176456,   21068.6260400991159258,   18973.0539719142834656,   15969.7260981581148371,   12808.3830707995894045,   10142.7745441414172092,    8901.9110983939790458,    8867.6899361877949559,    7282.1911754571119673,    5431.1945759674354122,    3369.1730295629135981,    1589.2762220185181832,     498.8925868150158180,      88.9794148444282627,
    19036.0000000000000000,   18155.7985605597496033,   19243.3625156188209075,   20987.2993922160749207,   20817.4885385015222710,   18637.2306035832225461,   15566.0114418909724918,   12324.6107844805173954,    9553.9867169055651175,    8127.2669730615289154,    7703.2736937992676758,    5835.7297220084910805,    3732.0453611633683977,    1780.6752893566570037,     547.2831501747506309,      94.3006732413734312,
    20613.0000000000000000,   18940.2493698596954346,   18053.9447273302139365,   19102.3086606715369271,   20753.7112679701640445,   20462.5497792094283795,   18166.6402020265559258,   15013.2623200694779371,   11677.1990949225964869,    8812.6929954197421466,    7174.5888641966776049,    6316.9153267160318137,    4189.4121512708534283,    2085.7282564106553764,     651.7093720941126094,     110.0750614925863573,
    21741.0000000000000000,   20512.6147415041923523,   18832.8579467650270090,   17926.4840335465669341,   18911.4770387407479575,   20427.0483224810741376,   19964.0820443412339955,   17522.6331395058332419,   14265.3015027998426376,   10833.9883863572358678,    7852.9023883200943601,    5969.9752084738629492,    4658.4724855180147642,    2465.5947502477479247,     810.1385396775731351,     142.1769188473029999,
    23088.0000000000000000,   21633.9499249200016493,   20394.6358224399882602,   18698.7568867978734488,   17746.6428567494222079,   18614.5725226756294433,   19928.0004159471027378,   19252.7691878117111628,   16646.6866967628266138,   13239.4100627777515911,    9655.8393855302510929,    6536.0972465853137692,    4397.0010063664904010,    2758.6935539818359757,     972.1942422409006213,     181.7817129163573213,
    22259.0000000000000000,   22945.9178332800001954,   21474.7809507608908461,   20215.8125963534621405,   18496.4780355105795024,   17470.2248744076932780,   18158.6770703595720988,   19198.9353178496930923,   18254.9226118242986558,   15460.7880562323953200,   11827.5683764819750650,    8080.4620568723166798,    4859.0450224330443234,    2645.6553672661079872,    1186.3377618756171614,     244.7623640143322632,
    22077.0000000000000000,   22118.1454931799999031,   22773.4046865299424098,   21287.2796990801798529,   19995.1062601746489236,   18211.8229724522643664,   17061.7053287985145289,   17521.5546447848792013,   18237.7246860452323745,   16966.1391317199122568,   13856.7926747268666077,    9941.1340248211781727,    6049.5969423707392707,    2971.4438337346423396,    1158.0980158014162953,     300.1448061795796889,
    22467.0000000000000000,   21938.7090096899992204,   21953.7041592447640141,   22580.0498268475203076,   21065.5464976602306706,   19704.3922115303394094,   17811.0151691740065871,   16497.7801381005338044,   16698.2807457008930214,   17032.7363307685991458,   15320.3834261933388916,   11779.5129864867376455,    7574.0609409503931602,    3793.2303739991853035,    1340.0864625503456864,     301.2875139544918852,
    21615.0000000000000000,   22330.0519521599999280,   21780.4508414422489295,   21777.5094376257475233,   22363.3547336717201688,   20786.6717349392092729,   19310.7520510907779681,   17277.2372117893319228,   15801.0429177078476641,   15708.4195207719185419,   15550.2171801802996924,   13243.2458412700434565,    9205.4313098098518822,    4931.0492791989991019,    1795.4711267443440192,     364.7402038847096151,
    21413.0000000000000000,   21486.7798199999997451,   22173.4588900371672935,   21613.1249237024603644,   21580.4168795125915494,   22085.6803632546325389,   20397.4660428418355878,   18768.3701858017084305,   16598.1020165169684333,   14930.8489882168451004,   14435.8851679200415674,   13576.7835914647548634,   10509.6465482426247036,    6131.0345005122726434,    2405.9923282041936545,     503.5793958149508853,
    22118.0000000000000000,   21290.1437690200000361,   21341.1353357426996808,   22010.8841981283585483,   21428.9672669525643869,   21329.5583447550598066,   21698.4746568396585644,   19860.3995380858468707,   18080.1605144903223845,   15748.4700714444898040,   13806.4978290930630465,   12721.0964613443538838,   10928.7245456136497523,    7150.9852649664499040,    3078.1329573271500522,     694.9504090070682878,
    22616.0000000000000000,   21995.9663679799996316,   21151.4567918884786195,   21192.3470742954341404,   21834.5173662051711290,   21195.9767488388424681,   20980.0568942207391956,   21163.5996620824298589,   19180.6541272274007497,   17218.2526849286150536,   14646.0503940442540625,   12273.6213288745893806,   10377.9899442604946671,    7587.8658006101304636,    3690.3597669126129404,     914.7861781085633766,
    22723.0000000000000000,   22496.3432671999980812,   21858.6382912757981103,   21011.2896834762905200,   21032.3124295934794645,   21611.6456787479328341,   20870.2776744380462333,   20494.8240541547020257,   20485.0400548289399012,   18324.7604014651260513,   16091.4464948650656879,   13120.4999168191225181,   10134.4197105771545466,    7337.7029943024763270,    4015.0254782502129274,    1126.3020447754613542,
    22708.0000000000000000,   22607.9429984199996397,   22361.9651850717345951,   21720.9673412441516120,   20861.5302454670345469,   20830.2991719384772296,   21299.3323291810374940,   20416.3512220467855514,   19878.1317241415745229,   19627.0907285126086208,   17199.8035436667851172,   14513.3969565852348751,   10952.5116770086588076,    7287.6403369714289511,    3974.4759989926792514,    1256.6898857092576236,
    22634.0000000000000000,   22598.1218920800019987,   22478.9233110783243319,   22228.0771672995033441,   21574.5897423315072956,   20672.5548220466553175,   20546.5000937182703638,   20862.4368035583793244,   19838.1675053248618497,   19095.0796372598852031,   18493.9308513891119219,   15607.3377168278620957,   12234.0939435340769705,    7999.4767498586161310,    4036.1502131501683834,    1274.6454140449845909,
    22651.0000000000000000,   22529.5674030200025300,   22475.1756800200455473,   22351.1299576871460886,   22086.4667555628439004,   21390.2221439753375307,   20406.9466022988126497,   20148.9047704047261504,   20305.8050840807991335,   19102.6608984696649713,   18058.4251402755144227,   16876.9497006844467251,   13276.3225209362990427,    9066.1695193792929786,    4526.0693073356778768,    1326.3901156180154430,
    22878.0000000000000000,   22551.4943835099984426,   22412.8926311272880412,   22353.9018795682241034,   22216.4058397315930051,   21908.1642554978570843,   21130.6631350759344059,   20033.8927213377719454,   19641.4664916158981214,   19595.5541164171918354,   18125.7303802747665031,   16565.9558952347069862,   14477.2656722067495139,    9971.2834604532672529,    5232.5104543822117193,    1522.8795244318091591,
    23223.0000000000000000,   22782.4907558400009293,   22440.5324615752651880,   22298.2271517818080611,   22226.4417193630761176,   22046.9313202440789610,   21656.9910957781394245,   20765.6188849395111902,   19557.3835778768443561,   18992.8019539489978342,   18650.5291258217985160,   16708.9333901298050478,   14323.7019133727371809,   11012.0743692740325059,    5864.2428257572373695,    1800.6022360185024809,
    23463.0000000000000000,   23131.1437458000000333,   22676.3109072482402553,   22331.9521500173359527,   22178.1835309988309746,   22066.4911319094353530,   21808.4902305066279951,   21303.9559359577324358,   20299.7482472853698710,   18948.3345791526917310,   18130.2383452978392597,   17273.4365344436882879,   14559.3697121977420466,   11033.3045106495483196,    6599.3642710250232994,    2064.2374594197049191,
    23561.0000000000000000,   23375.3978393100005633,   23029.3965524939121678,   22572.8225736346139456,   22218.6420580033627630,   22027.8161120041659160,   21841.6377799085930747,   21473.4555546612500621,   20853.5374736608646344,   19704.0363011651497800,   18138.5036024077417096,   16866.3926653211165103,   15161.9755270020887110,   11351.2201669872192724,    6735.0192492091136955,    2375.5891930960560785,
    23573.0000000000000000,   23478.2808631500010961,   23278.7253752358556085,   22930.5893871733678679,   22465.1637536519192508,   22077.0555389801011188,   21816.8284026075198199,   21526.1521402389043942,   21046.4921810966952762,   20277.9648248408448126,   18913.1647559656812518,   16947.2555644692547503,   14911.1906716987286927,   11962.2346653150434577,    7057.9161570364431100,    2481.0858582364535323,
    23648.6804564559970459,   23490.2387329500015767,   23381.1829108983147307,   23178.8484695879124047,   22821.2242341501842020,   22322.0062948448721727,   21865.5962025344197173,   21501.7011152897248394,   21098.1409841273671191,   20465.5938434240561037,   19464.0572005652029475,   17671.0407693011584342,   14982.6797050320637936,   11764.3747436773101072,    7437.8303016385789306,    2600.0365133177651842,
    23724.6038828983946587,   23565.6534866754482209,   23393.0913271340759820,   23280.8664132427657023,   23068.2992696970577526,   22675.7978084159985883,   22108.2007612713387061,   21549.7645018978873850,   21074.1761264870765444,   20515.8171023039431020,   19644.1552519098695484,   18185.7532975123649521,   15622.5615937534985278,   11820.7769315852692671,    7314.8057529809548214,    2739.9915122031875399,
    23800.7710593755291484,   23641.3103573561202211,   23468.1941918332777277,   23292.7237366568333528,   23169.8306489714450436,   22921.2983780648537504,   22458.6035748155154579,   21788.8648245893600688,   21121.2838538796568173,   20492.5136919892211154,   19692.3626727275332087,   18354.0233913251649938,   16077.6071272925037192,   12325.6199381802216521,    7349.8752792055920509,    2694.6710080448365261,
    23877.1827684400632279,   23717.2101223017234588,   23543.5381721767189447,   23367.5043740171022364,   23181.6314200672204606,   23022.1827567473264935,   22701.7526810881390702,   22134.2063393020580406,   21355.6300707339541987,   20538.3212121882024803,   19669.9946039764545276,   18399.0647849598863104,   16226.3708554337481473,   12684.6339364486502745,    7663.7745394257453881,    2707.5901256228926286,
    23953.8397951570186706,   23793.3535613174863101,   23619.1240422594237316,   23442.5250925197578908,   23256.0553986556660675,   23033.9083283733561984,   22801.6707649793388555,   22373.8433439593864023,   21694.1050530537504528,   20766.1993047280448081,   19713.9635230011481326,   18378.1657413608372735,   16266.1909178462192358,   12802.0029839414037269,    7887.0008236229559770,    2823.2261745524569960,
    24030.7429271118526231,   23869.7414567121923028,   23694.9525786616213736,   23517.7866629385898705,   23330.7183133434919000,   23107.8580461121637200,   22813.2840262661993620,   22472.3181880657029978,   21928.9772808600064309,   21095.3321338338282658,   19932.6951494865497807,   18419.2469972316939675,   16247.7145530333527859,   12833.4195318785223208,    7959.9780793231193456,    2905.4595812310512883,
    24107.8929544185411942,   23946.3745933062018594,   23771.0245604567389819,   23593.2898585219263623,   23405.6209312283681356,   23182.0451773491731728,   22886.5254358605707239,   22483.7637047354837705,   22025.4941191137550049,   21323.7217190446281165,   20248.6173964987865475,   18623.6134022745063703,   16284.0335485339546722,   12818.8423673619436158,    7979.5121345191037108,    2932.3433703325954411,
    24185.2906697276957857,   24023.2537584395213344,   23847.3407692193941330,   23669.0354550005904457,   23480.7640218706910673,   23256.4704842937899230,   22960.0019849496820825,   22555.9471985641503124,   22036.7120610274796491,   21417.5746230704498885,   20467.8399855976022081,   18918.7874241219906253,   16464.7091970233086613,   12847.4967037452843215,    7970.4484036204157746,    2939.5394400552559091,
    24262.9368682347158028,   24100.3797419798829651,   23923.9019890334311640,   23745.0242305958745419,   23556.1483573015102593,   23331.1347316024402971,   23033.7144284423084173,   22628.3624354786152253,   22107.4603080714696262,   21428.4829417104374443,   20557.9258649339753902,   19123.6125477594796394,   16725.6657754948682850,   12990.0430692692607408,    7988.2649819929602018,    2936.2004897533342955,
    24340.8323476879486407,   24177.7533363308757544,   24000.7090064999611059,   23821.2569660275221395,   23631.7747120304702548,   23406.0386863864732732,   23107.6635236708170851,   22701.0101594835687138,   22178.4356903816405975,   21497.2784861972759245,   20568.3963504982166342,   19207.7820279618463246,   16906.7469665661847102,   13195.9281020986018120,    8076.8968895375328430,    2942.7638652993618962,
    24418.9779083968933264,   24255.3753364400690771,   24077.7626107454780140,   23897.7344445217531756,   23707.6438630537486461,   23481.1831182200330659,   23181.8500303989785607,   22773.8911169723069179,   22249.6389371694094734,   21566.2948968534110463,   20634.4306110663928848,   19217.5648633396085643,   16981.1592723235262383,   13338.7944256335631508,    8204.9112596511786251,    2975.4146067836090879,
    24497.3743532404187135,   24333.2465398071981326,   24155.0635934299207292,   23974.4574518193257973,   23783.7565898620487133,   23556.5687991479462653,   23256.2747108297735394,   22847.0060567343898583,   22321.0707799873016484,   21635.5328827634984918,   20700.6768727791604761,   19279.2623172415442241,   16989.8080525649347692,   13397.5029667383296328,    8293.7421094047895167,    3022.5732906102830384,
    24576.0224876750144176,   24411.3677464923457592,   24232.6127487548437784,   24051.4267761835835699,   23860.1136744486175303,   23632.1965036936780962,   23330.9383296131964016,   22920.3557299633648654,   22392.7319527364634268,   21704.9931552886882855,   20767.1358162602627999,   19341.1578490916981536,   17044.3533556030706677,   13404.3265326141754485,    8330.2456706716620829,    3055.2973195912977644,
    24654.9231197430635802,   24489.7397591241606278,   24310.4108734715628088,   24128.6432084085681709,   23936.7159013172531559,   23708.0670088672850397,   23405.8416538541387126,   22993.9408902644499904,   22464.6231916742290196,   21774.6764280739298556,   20833.8081243185624771,   19403.2520948137862433,   17099.0737748093342816,   13447.3607476259912801,    8334.4884000994461530,    3068.7447154016572313,
    24734.0770600811483746,   24568.3633829081154545,   24388.4587668893364025,   24206.1075418271502713,   24013.5640574903845845,   23784.1810941733783693,   23480.9854531202727230,   23067.7622936622901761,   22536.7452354216475214,   21844.5834170553207514,   20900.6944819550553802,   19465.5456923731253482,   17153.9698723892943235,   13490.5331227801398200,    8361.2460417422898900,    3070.3076769306585447,
    24813.4851219283773389,   24647.2394256347652117,   24466.7572308835915464,   24283.8205723191749712,   24090.6589325171589735,   23860.5395416191495315,   23556.3704994499239547,   23141.8206986087498080,   22609.0988249710935634,   21914.7148404674408084,   20967.7955763699246745,   19528.0392817832071160,   17209.0422123534408456,   13533.8441016358974593,    8388.0895880444113573,    3080.1648137588294958,
    24893.1481211347418139,   24726.3686976880562725,   24545.3070699041381886,   24361.7830983196290617,   24168.0013184815543354,   23937.1431357224064413,   23631.9975673600310984,   23216.1168659906543326,   22681.6847036938961537,   21985.0714188507372455,   21035.1120969695839449,   19590.7335051122718141,   17264.2913605230169196,   13577.2941291765619098,    8415.0193148003199894,    3090.0535966487864243,
